RepRapFirmware height map file v2 generated at 2025-04-06 14:16, min error -0.087, max error 0.208, mean 0.010, deviation 0.060
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-140.00,140.00,-90.00,90.00,-1.00,20.00,30.00,15,7
 -0.071, -0.047, -0.021,  0.004,  0.033,  0.060,  0.080,  0.094,  0.110,  0.122,  0.138,  0.147,  0.159,  0.179,  0.208
 -0.085, -0.060, -0.030, -0.010,  0.015,  0.035,  0.054,  0.063,  0.068,  0.079,  0.085,  0.092,  0.102,  0.114,  0.137
 -0.087, -0.065, -0.042, -0.020,  0.002,  0.021,  0.035,  0.043,  0.044,  0.047,  0.052,  0.056,  0.058,  0.067,  0.074
 -0.073, -0.061, -0.043, -0.024, -0.007,  0.005,  0.017,  0.019,  0.014,  0.010,  0.006,  0.002, -0.002,  0.000,  0.004
 -0.062, -0.050, -0.032, -0.021, -0.007,  0.002,  0.009,  0.008,  0.002, -0.007, -0.015, -0.024, -0.032, -0.036, -0.039
 -0.036, -0.028, -0.021, -0.010, -0.002,  0.005,  0.006,  0.000, -0.011, -0.025, -0.037, -0.053, -0.065, -0.071, -0.075
  0.003,  0.009,  0.012,  0.017,  0.022,  0.026,  0.024,  0.016,  0.002, -0.016, -0.032, -0.049, -0.066, -0.072, -0.077
